,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,State
685,Walton County,12131.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,FL
698,Bibb County,13021.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,GA
711,Carroll County,13045.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,GA
715,Chatham County,13051.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0,GA
720,Cherokee County,13057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,GA
724,Clayton County,13063.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,GA
728,Cobb County,13067.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0,GA
735,Coweta County,13077.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,GA
742,DeKalb County,13089.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0,GA
757,Floyd County,13115.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,GA
759,Forsyth County,13117.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,GA
762,Fulton County,13121.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0,GA
767,Glynn County,13127.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,GA
772,Gwinnett County,13135.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,GA
776,Hall County,13139.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,GA
780,Haralson County,13143.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,GA
785,Henry County,13151.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,GA
818,Newton County,13217.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,GA
822,Paulding County,13223.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,GA
834,Richmond County,13245.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,GA
837,Rockdale County,13247.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,GA
862,Walker County,13295.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,GA
877,Hawaii County,15001.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0,HI
880,Honolulu County,15003.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0,HI
881,Honolulu County,15003.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0,HI
886,Ada County,16001.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,ID
943,Champaign County,17019.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,IL
950,Cook County,17031.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,462.0,IL
951,Cook County,17031.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,52.0,IL
961,DuPage County,17043.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0,IL
962,DuPage County,17043.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0,IL
987,Kane County,17089.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,IL
993,Lake County,17097.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0,IL
996,LaSalle County,17099.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,IL
1004,McHenry County,17111.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,IL
1007,McLean County,17113.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,IL
1011,Madison County,17119.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0,IL
1025,Peoria County,17143.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,IL
1037,St. Clair County,17163.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,IL
1041,Sangamon County,17167.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,IL
1050,Vermilion County,17183.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,IL
1058,Will County,17197.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0,IL
1062,Winnebago County,17201.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0,IL
1067,Allen County,18003.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,IN
1070,Bartholomew County,18005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,IN
1078,Clark County,18019.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,IN
1087,Delaware County,18035.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,IN
1098,Grant County,18053.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,IN
1101,Hamilton County,18057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,IN
1106,Henry County,18065.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,IN
1108,Howard County,18067.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24.0,IN
1116,Johnson County,18081.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,IN
1121,Lake County,18089.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,IN
1125,La Porte County,18091.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,IN
1128,Madison County,18095.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,IN
1130,Marion County,18097.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0,IN
1131,Marion County,18097.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0,IN
1132,Marion County,18097.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,63.0,IN
1138,Monroe County,18105.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,IN
1150,Porter County,18127.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,IN
1159,St. Joseph County,18141.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0,IN
1163,Shelby County,18145.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,IN
1166,Starke County,18149.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,IN
1171,Tippecanoe County,18157.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,IN
1175,Vanderburgh County,18163.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,IN
1243,Linn County,19113.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,IA
1265,Polk County,19153.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,IA
1266,Polk County,19153.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0,IA
1274,Scott County,19163.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,IA
1339,Johnson County,20091.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,KS
1340,Johnson County,20091.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0,KS
1383,Sedgwick County,20173.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0,KS
1404,Wyandotte County,20209.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,KS
1412,Bell County,21013.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,KY
1414,Boone County,21015.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,KY
1426,Campbell County,21037.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,KY
1430,Carter County,21043.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,KY
1439,Daviess County,21059.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,KY
1444,Fayette County,21067.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0,KY
1448,Floyd County,21071.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,KY
1460,Hardin County,21093.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,KY
1470,Jefferson County,21111.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0,KY
1471,Jefferson County,21111.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0,KY
1476,Kenton County,21117.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0,KY
1482,Laurel County,21125.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,KY
1518,Pike County,21195.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,KY
1542,Acadia Parish,22001.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0,LA
1545,Ascension Parish,22005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,LA
1551,Bossier Parish,22015.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,LA
1553,Caddo Parish,22017.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,LA
1556,Calcasieu Parish,22019.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,53.0,LA
1564,East Baton Rouge Parish,22033.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0,LA
1574,Jefferson Parish,22051.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,117.0,LA
1578,Lafayette Parish,22055.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0,LA
1581,Lafourche Parish,22057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,LA
1585,Livingston Parish,22063.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,LA
1590,Orleans Parish,22071.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0,LA
1594,Ouachita Parish,22073.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,LA
1604,St. Charles Parish,22089.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,LA
1609,St. Landry Parish,22097.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,LA
1613,St. Tammany Parish,22103.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0,LA
1616,Tangipahoa Parish,22105.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,LA
1619,Terrebonne Parish,22109.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,LA
1624,Washington Parish,22117.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,LA
1634,Cumberland County,23005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0,ME
1639,Kennebec County,23011.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,ME
1643,Oxford County,23017.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,ME
1645,Penobscot County,23019.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,ME
1653,York County,23031.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,ME
1657,Anne Arundel County,24003.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,68.0,MD
1660,Baltimore County,24005.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,116.0,MD
1663,Calvert County,24009.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,MD
1666,Carroll County,24013.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,MD
1668,Cecil County,24015.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25.0,MD
1672,Frederick County,24021.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,MD
1675,Harford County,24025.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0,MD
1678,Howard County,24027.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0,MD
1681,Montgomery County,24031.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,40.0,MD
1684,Prince George's County,24033.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,35.0,MD
1692,Washington County,24043.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,MD
1696,Baltimore city,24510.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,234.0,MD
1700,Barnstable County,25001.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,MA
1703,Berkshire County,25003.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,MA
1705,Bristol County,25005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0,MA
1706,Bristol County,25005.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,MA
1711,Essex County,25009.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0,MA
1712,Essex County,25009.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0,MA
1717,Hampden County,25013.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0,MA
1720,Hampshire County,25015.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,MA
1723,Middlesex County,25017.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,135.0,MA
1724,Middlesex County,25017.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0,MA
1725,Middlesex County,25017.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,MA
1730,Norfolk County,25021.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0,MA
1731,Norfolk County,25021.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,MA
1734,Plymouth County,25023.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0,MA
1737,Suffolk County,25025.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,121.0,MA
1741,Worcester County,25027.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0,MA
1742,Worcester County,25027.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0,MA
1743,Worcester County,25027.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0,MA
1748,Allegan County,26005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,MI
1755,Bay County,26017.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0,MI
1759,Berrien County,26021.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,MI
1763,Calhoun County,26025.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,MI
1775,Eaton County,26045.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,MI
1778,Genesee County,26049.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,MI
1779,Genesee County,26049.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,MI
1780,Genesee County,26049.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25.0,MI
1792,Ingham County,26065.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,MI
1802,Kalamazoo County,26077.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,MI
1806,Kent County,26081.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0,MI
1807,Kent County,26081.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0,MI
1815,Livingston County,26093.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,MI
1819,Macomb County,26099.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,128.0,MI
1820,Macomb County,26099.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0,MI
1821,Macomb County,26099.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,MI
1833,Monroe County,26115.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0,MI
1837,Muskegon County,26121.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,MI
1841,Oakland County,26125.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,MI
1842,Oakland County,26125.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0,MI
1843,Oakland County,26125.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41.0,MI
1853,Ottawa County,26139.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0,MI
1857,Roscommon County,26143.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,MI
1859,Saginaw County,26145.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0,MI
1862,St. Clair County,26147.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,MI
1868,Shiawassee County,26155.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,MI
1873,Washtenaw County,26161.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0,MI
1877,Wayne County,26163.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0,MI
1878,Wayne County,26163.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0,MI
1879,Wayne County,26163.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,MI
1885,Anoka County,27003.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,MN
1912,Hennepin County,27053.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0,MN
1913,Hennepin County,27053.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0,MN
1950,Ramsey County,27123.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0,MN
1959,St. Louis County,27137.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,MN
2002,Hancock County,28045.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,MS
2004,Harrison County,28047.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,MS
2012,Jackson County,28059.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0,MS
2038,Pearl River County,28109.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,MS
2045,Rankin County,28121.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,MS
2078,Boone County,29019.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,MO
2085,Cape Girardeau County,29031.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,MO
2089,Cass County,29037.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,MO
2095,Clay County,29047.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,MO
2109,Franklin County,29071.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,MO
2113,Greene County,29077.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0,MO
2124,Jackson County,29095.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0,MO
2125,Jackson County,29095.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0,MO
2129,Jefferson County,29099.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,MO
2173,St. Charles County,29183.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,MO
2178,St. Louis County,29189.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0,MO
2179,St. Louis County,29189.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0,MO
2200,St. Louis city,29510.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0,MO
2218,Flathead County,30029.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,MT
2260,Yellowstone County,30111.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,MT
2287,Douglas County,31055.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0,NE
2288,Douglas County,31055.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,NE
2315,Lancaster County,31109.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,NE
